UserID,Gender,Age_group,Occupation_name,Zip_Code,city_name,State_Code,State_Name,ZCTA,Population,Density,Primary_County_Code,Primary_County_Name,County_Weights,County_Name,County_Code,Imprecise,Military,Timezone,Geo_Point
5104,M,35-44,writer,19108,,,,,,,,,,,,,,,
5105,M,50-55,executive/managerial,18977,Washington Crossing,PA,Pennsylvania,True,4172.0,308.1,42017.0,Bucks,"{""42017"": ""100""}",Bucks,42017,False,False,America/New_York,"40.28725,-74.88067"
5106,F,35-44,academic/educator,19348,Kennett Square,PA,Pennsylvania,True,23934.0,249.6,42029.0,Chester,"{""42029"": ""100""}",Chester,42029,False,False,America/New_York,"39.86726,-75.71376"
5107,F,45-49,other,8081,Sicklerville,NJ,New Jersey,True,50067.0,722.8,34007.0,Camden,"{""34007"": ""96.01"", ""34015"": ""3.99""}",Camden|Gloucester,34007|34015,False,False,America/New_York,"39.73665,-74.97547"
5108,F,25-34,homemaker,93940,Monterey,CA,California,True,32236.0,607.4,6053.0,Monterey,"{""06053"": ""100""}",Monterey,6053,False,False,America/Los_Angeles,"36.57944,-121.84332"
5109,F,45-49,doctor/health care,19802,Wilmington,DE,Delaware,True,25715.0,3129.8,10003.0,New Castle,"{""10003"": ""100""}",New Castle,10003,False,False,America/New_York,"39.75678,-75.52898"
5110,M,35-44,scientist,78250,San Antonio,TX,Texas,True,61669.0,2479.5,48029.0,Bexar,"{""48029"": ""100""}",Bexar,48029,False,False,America/Chicago,"29.50316,-98.66626"
5111,M,35-44,artist,78006,Boerne,TX,Texas,True,36056.0,44.6,48259.0,Kendall,"{""48259"": ""86.81"", ""48029"": ""11.2"", ""48091"": ""1.99""}",Kendall|Bexar|Comal,48259|48029|48091,False,False,America/Chicago,"29.85533,-98.72266"
5112,M,35-44,retired,89128,Las Vegas,NV,Nevada,True,35666.0,2294.9,32003.0,Clark,"{""32003"": ""100""}",Clark,32003,False,False,America/Los_Angeles,"36.19682,-115.26436"
5113,M,25-34,other,55408,Minneapolis,MN,Minnesota,True,31731.0,4505.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.94005,-93.29197"
5114,F,-18,K-12 student,22932,Crozet,VA,Virginia,True,7721.0,27.5,51003.0,Albemarle,"{""51003"": ""100""}",Albemarle,51003,False,False,America/New_York,"38.15164,-78.69428"
5115,M,56+,programmer,2143,Somerville,MA,Massachusetts,True,25327.0,6333.3,25017.0,Middlesex,"{""25017"": ""100""}",Middlesex,25017,False,False,America/New_York,"42.38145,-71.09684"
5116,M,35-44,doctor/health care,95521,Arcata,CA,California,True,21068.0,151.8,6023.0,Humboldt,"{""06023"": ""100""}",Humboldt,6023,False,False,America/Los_Angeles,"40.84857,-124.05913"
5117,F,25-34,other,70118,New Orleans,LA,Louisiana,True,36090.0,2974.8,22071.0,Orleans,"{""22071"": ""100""}",Orleans,22071,False,False,America/Chicago,"29.94519,-90.12557"
5118,M,-18,K-12 student,95123,San Jose,CA,California,True,68766.0,3205.0,6085.0,Santa Clara,"{""06085"": ""100""}",Santa Clara,6085,False,False,America/Los_Angeles,"37.24484,-121.83302"
5119,F,25-34,other,10011,New York,NY,New York,True,49949.0,29140.3,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.74187,-74.00052"
5120,M,50-55,executive/managerial,80302,Boulder,CO,Colorado,True,29154.0,136.2,8013.0,Boulder,"{""08013"": ""100""}",Boulder,8013,False,False,America/Denver,"40.03893,-105.3691"
5121,M,25-34,executive/managerial,91608,Universal City,CA,California,True,21.0,13.6,6037.0,Los Angeles,"{""06037"": ""0""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.13826,-118.35285"
5122,M,25-34,other,20009,Washington,DC,District of Columbia,True,52338.0,15373.8,11001.0,District of Columbia,"{""11001"": ""100""}",District of Columbia,11001,False,False,America/New_York,"38.91996,-77.03752"
5123,M,50-55,programmer,34761,Ocoee,FL,Florida,True,45864.0,1120.6,12095.0,Orange,"{""12095"": ""100""}",Orange,12095,False,False,America/New_York,"28.57757,-81.5337"
5124,M,35-44,artist,20818,Cabin John,MD,Maryland,True,1971.0,746.6,24031.0,Montgomery,"{""24031"": ""100""}",Montgomery,24031,False,False,America/New_York,"38.97397,-77.16241"
5125,M,45-49,other,10016,New York,NY,New York,True,52886.0,38374.2,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.74515,-73.9783"
5126,M,25-34,lawyer,2453,Waltham,MA,Massachusetts,True,29505.0,3247.5,25017.0,Middlesex,"{""25017"": ""100""}",Middlesex,25017,False,False,America/New_York,"42.36913,-71.24024"
5127,M,45-49,customer service,98502,Olympia,WA,Washington,True,35018.0,248.7,53067.0,Thurston,"{""53067"": ""100""}",Thurston,53067,False,False,America/Los_Angeles,"47.09052,-123.01239"
5128,M,50-55,executive/managerial,94709,Berkeley,CA,California,True,11951.0,7849.6,6001.0,Alameda,"{""06001"": ""100""}",Alameda,6001,False,False,America/Los_Angeles,"37.87927,-122.26689"
5129,M,45-49,technician/engineer,40515,Lexington,KY,Kentucky,True,35772.0,245.5,21067.0,Fayette,"{""21067"": ""98.85"", ""21113"": ""0.65"", ""21049"": ""0.5""}",Fayette|Jessamine|Clark,21067|21113|21049,False,False,America/New_York,"37.92033,-84.40976"
5130,F,50-55,academic/educator,33149,Key Biscayne,FL,Florida,True,12943.0,1061.3,12086.0,Miami-Dade,"{""12086"": ""100""}",Miami-Dade,12086,False,False,America/New_York,"25.72479,-80.16118"
5131,F,25-34,academic/educator,77707,Beaumont,TX,Texas,True,18335.0,479.0,48245.0,Jefferson,"{""48245"": ""100""}",Jefferson,48245,False,False,America/Chicago,"30.05295,-94.17654"
5132,M,35-44,executive/managerial,77565,Kemah,TX,Texas,True,8650.0,876.4,48167.0,Galveston,"{""48167"": ""100""}",Galveston,48167,False,False,America/Chicago,"29.53619,-95.03021"
5133,M,18-24,lawyer,10028,New York,NY,New York,True,46768.0,57641.1,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.7763,-73.95372"
5134,M,25-34,technician/engineer,95014,Cupertino,CA,California,True,61866.0,880.7,6085.0,Santa Clara,"{""06085"": ""100""}",Santa Clara,6085,False,False,America/Los_Angeles,"37.30494,-122.08069"
5135,M,35-44,executive/managerial,64055,Independence,MO,Missouri,True,33350.0,1052.7,29095.0,Jackson,"{""29095"": ""100""}",Jackson,29095,False,False,America/Chicago,"39.05069,-94.39858"
5136,M,25-34,programmer,91106,Pasadena,CA,California,True,25543.0,3348.4,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.13867,-118.1282"
5137,M,18-24,tradesman/craftsman,65265,Mexico,MO,Missouri,True,15053.0,25.7,29007.0,Audrain,"{""29007"": ""99.52"", ""29137"": ""0.48""}",Audrain|Monroe,29007|29137,False,False,America/Chicago,"39.20145,-91.88456"
5138,M,25-34,technician/engineer,35205,Birmingham,AL,Alabama,True,20857.0,2225.1,1073.0,Jefferson,"{""01073"": ""100""}",Jefferson,1073,False,False,America/Chicago,"33.49497,-86.80818"
5139,M,50-55,self-employed,12866,Saratoga Springs,NY,New York,True,39689.0,228.7,36091.0,Saratoga,"{""36091"": ""100""}",Saratoga,36091,False,False,America/New_York,"43.07079,-73.74082"
5140,M,25-34,doctor/health care,35205,Birmingham,AL,Alabama,True,20857.0,2225.1,1073.0,Jefferson,"{""01073"": ""100""}",Jefferson,1073,False,False,America/Chicago,"33.49497,-86.80818"
5141,M,18-24,technician/engineer,55423,Minneapolis,MN,Minnesota,True,36300.0,2013.4,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.87624,-93.28215"
5142,M,25-34,academic/educator,92101,San Diego,CA,California,True,41159.0,3368.7,6073.0,San Diego,"{""06073"": ""100""}",San Diego,6073,False,False,America/Los_Angeles,"32.72396,-117.17072"
5143,M,18-24,college/grad student,44502,Youngstown,OH,Ohio,True,9224.0,635.5,39099.0,Mahoning,"{""39099"": ""100""}",Mahoning,39099,False,False,America/New_York,"41.08438,-80.64246"
5144,F,50-55,other,66762,Pittsburg,KS,Kansas,True,24651.0,71.0,20037.0,Crawford,"{""20037"": ""98.79"", ""20021"": ""1.21""}",Crawford|Cherokee,20037|20021,False,False,America/Chicago,"37.39511,-94.71046"
5145,M,35-44,executive/managerial,77565,Kemah,TX,Texas,True,8650.0,876.4,48167.0,Galveston,"{""48167"": ""100""}",Galveston,48167,False,False,America/Chicago,"29.53619,-95.03021"
5146,M,56+,academic/educator,4240,Lewiston,ME,Maine,True,36095.0,408.1,23001.0,Androscoggin,"{""23001"": ""100""}",Androscoggin,23001,False,False,America/New_York,"44.09148,-70.16807"
5147,M,18-24,other,48314,Sterling Heights,MI,Michigan,True,20582.0,1031.5,26099.0,Macomb,"{""26099"": ""100""}",Macomb,26099,False,False,America/Detroit,"42.60989,-83.05431"
5148,M,25-34,writer,98101,Seattle,WA,Washington,True,13492.0,10033.1,53033.0,King,"{""53033"": ""100""}",King,53033,False,False,America/Los_Angeles,"47.6113,-122.33465"
5149,M,35-44,academic/educator,10012,New York,NY,New York,True,23318.0,27849.0,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.72584,-73.998"
5150,M,25-34,clerical/admin,98034,Kirkland,WA,Washington,True,43471.0,1853.0,53033.0,King,"{""53033"": ""100""}",King,53033,False,False,America/Los_Angeles,"47.71577,-122.2158"
5151,M,18-24,unemployed,30662,Royston,GA,Georgia,True,8941.0,43.1,13119.0,Franklin,"{""13119"": ""65.23"", ""13147"": ""24.86"", ""13195"": ""8.89"", ""13105"": ""1.02""}",Franklin|Hart|Madison|Elbert,13119|13147|13195|13105,False,False,America/New_York,"34.26569,-83.14789"
5152,F,25-34,college/grad student,44406,Canfield,OH,Ohio,True,21394.0,155.3,39099.0,Mahoning,"{""39099"": ""100""}",Mahoning,39099,False,False,America/New_York,"41.01105,-80.77222"
5153,M,25-34,executive/managerial,60046,Lake Villa,IL,Illinois,True,34596.0,583.0,17097.0,Lake,"{""17097"": ""100""}",Lake,17097,False,False,America/Chicago,"42.41608,-88.06042"
5154,M,25-34,self-employed,20007,Washington,DC,District of Columbia,True,27201.0,3498.5,11001.0,District of Columbia,"{""11001"": ""100""}",District of Columbia,11001,False,False,America/New_York,"38.91418,-77.07866"
5155,M,25-34,self-employed,33301,Fort Lauderdale,FL,Florida,True,14988.0,2327.3,12011.0,Broward,"{""12011"": ""100""}",Broward,12011,False,False,America/New_York,"26.1212,-80.1276"
5156,M,18-24,sales/marketing,10024,New York,NY,New York,True,58102.0,26141.0,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.79227,-73.97482"
5157,M,35-44,academic/educator,74012,Broken Arrow,OK,Oklahoma,True,62622.0,976.5,40143.0,Tulsa,"{""40143"": ""100""}",Tulsa,40143,False,False,America/Chicago,"36.05359,-95.80494"
5158,F,18-24,college/grad student,44509,Youngstown,OH,Ohio,True,12370.0,874.8,39099.0,Mahoning,"{""39099"": ""100""}",Mahoning,39099,False,False,America/New_York,"41.10805,-80.69644"
5159,M,35-44,executive/managerial,37027,Brentwood,TN,Tennessee,True,56117.0,394.3,47187.0,Williamson,"{""47187"": ""80.47"", ""47037"": ""19.53""}",Williamson|Davidson,47187|47037,False,False,America/Chicago,"35.99939,-86.78396"
5160,F,18-24,college/grad student,90066,Los Angeles,CA,California,True,59167.0,4642.0,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.00127,-118.43065"
5161,M,25-34,college/grad student,30052,Loganville,GA,Georgia,True,68563.0,302.6,13297.0,Walton,"{""13297"": ""51.81"", ""13135"": ""47.49"", ""13247"": ""0.5"", ""13217"": ""0.21""}",Walton|Gwinnett|Rockdale|Newton,13297|13135|13247|13217,False,False,America/New_York,"33.81581,-83.8947"
5162,M,25-34,technician/engineer,94043,Mountain View,CA,California,True,31161.0,1126.8,6085.0,Santa Clara,"{""06085"": ""100""}",Santa Clara,6085,False,False,America/Los_Angeles,"37.41747,-122.07039"
5163,M,45-49,doctor/health care,53216,Milwaukee,WI,Wisconsin,True,33583.0,2795.4,55079.0,Milwaukee,"{""55079"": ""100""}",Milwaukee,55079,False,False,America/Chicago,"43.08636,-87.97635"
5164,F,35-44,technician/engineer,91107,Pasadena,CA,California,True,32503.0,1525.1,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.15833,-118.08716"
5165,M,35-44,doctor/health care,91103,Pasadena,CA,California,True,27659.0,1982.2,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.16898,-118.16597"
5166,M,50-55,doctor/health care,42420,Henderson,KY,Kentucky,True,38066.0,78.0,21101.0,Henderson,"{""21101"": ""100""}",Henderson,21101,False,False,America/Chicago,"37.80343,-87.5168"
5167,M,18-24,scientist,6114,Hartford,CT,Connecticut,True,28362.0,2709.5,9003.0,Hartford,"{""09003"": ""100""}",Hartford,9003,False,False,America/New_York,"41.73935,-72.66955"
5168,M,35-44,executive/managerial,1720,Acton,MA,Massachusetts,True,22791.0,446.4,25017.0,Middlesex,"{""25017"": ""100""}",Middlesex,25017,False,False,America/New_York,"42.48416,-71.43805"
5169,F,50-55,college/grad student,53562,Middleton,WI,Wisconsin,True,26335.0,319.3,55025.0,Dane,"{""55025"": ""100""}",Dane,55025,False,False,America/Chicago,"43.11646,-89.54157"
5170,M,18-24,college/grad student,63141,Saint Louis,MO,Missouri,True,20411.0,559.5,29189.0,St. Louis,"{""29189"": ""100""}",St. Louis,29189,False,False,America/Chicago,"38.65831,-90.45818"
5171,M,56+,technician/engineer,92009,Carlsbad,CA,California,True,46612.0,1414.1,6073.0,San Diego,"{""06073"": ""100""}",San Diego,6073,False,False,America/Los_Angeles,"33.0943,-117.24577"
5172,F,35-44,lawyer,5602,Montpelier,VT,Vermont,True,11758.0,55.9,50023.0,Washington,"{""50023"": ""100""}",Washington,50023,False,False,America/New_York,"44.28362,-72.60497"
5173,M,-18,K-12 student,60423,Frankfort,IL,Illinois,True,31418.0,332.7,17197.0,Will,"{""17197"": ""99.92"", ""17031"": ""0.08""}",Will|Cook,17197|17031,False,False,America/Chicago,"41.47957,-87.83793"
5174,M,45-49,academic/educator,45208,Cincinnati,OH,Ohio,True,17953.0,1634.9,39061.0,Hamilton,"{""39061"": ""100""}",Hamilton,39061,False,False,America/New_York,"39.13475,-84.43453"
5175,F,35-44,homemaker,33445,Delray Beach,FL,Florida,True,31703.0,1518.9,12099.0,Palm Beach,"{""12099"": ""100""}",Palm Beach,12099,False,False,America/New_York,"26.45469,-80.10623"
5176,M,-18,K-12 student,60423,Frankfort,IL,Illinois,True,31418.0,332.7,17197.0,Will,"{""17197"": ""99.92"", ""17031"": ""0.08""}",Will|Cook,17197|17031,False,False,America/Chicago,"41.47957,-87.83793"
5177,M,45-49,sales/marketing,30005,Alpharetta,GA,Georgia,True,39420.0,1048.1,13121.0,Fulton,"{""13121"": ""87.08"", ""13117"": ""12.92""}",Fulton|Forsyth,13121|13117,False,False,America/New_York,"34.08622,-84.21593"
5178,M,50-55,other,45420,Dayton,OH,Ohio,True,25179.0,1568.9,39113.0,Montgomery,"{""39113"": ""100""}",Montgomery,39113,False,False,America/New_York,"39.71954,-84.13056"
5179,M,25-34,programmer,94110,San Francisco,CA,California,True,72380.0,12023.4,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.74994,-122.41539"
5180,M,35-44,lawyer,85044,Phoenix,AZ,Arizona,True,41746.0,1118.5,4013.0,Maricopa,"{""04013"": ""100""}",Maricopa,4013,False,False,America/Phoenix,"33.34239,-112.00177"
5181,M,25-34,executive/managerial,19003,Ardmore,PA,Pennsylvania,True,13427.0,2669.7,42091.0,Montgomery,"{""42091"": ""51.14"", ""42045"": ""48.86""}",Montgomery|Delaware,42091|42045,False,False,America/New_York,"40.00154,-75.29898"
5182,F,35-44,executive/managerial,55441,Minneapolis,MN,Minnesota,True,18405.0,822.5,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"45.00459,-93.42831"
5183,F,18-24,writer,45202,Cincinnati,OH,Ohio,True,14097.0,2008.5,39061.0,Hamilton,"{""39061"": ""100""}",Hamilton,39061,False,False,America/New_York,"39.10893,-84.50253"
5184,M,18-24,writer,67212,Wichita,KS,Kansas,True,44231.0,1345.9,20173.0,Sedgwick,"{""20173"": ""100""}",Sedgwick,20173,False,False,America/Chicago,"37.70198,-97.43641"
5185,F,35-44,college/grad student,44485,Warren,OH,Ohio,True,15850.0,795.3,39155.0,Trumbull,"{""39155"": ""100""}",Trumbull,39155,False,False,America/New_York,"41.24042,-80.84612"
5186,M,35-44,programmer,96555,,,,,,,,,,,,,,,
5187,M,18-24,self-employed,6510,New Haven,CT,Connecticut,True,2576.0,4116.5,9009.0,New Haven,"{""09009"": ""100""}",New Haven,9009,False,False,America/New_York,"41.30648,-72.92601"
5188,F,35-44,homemaker,44406,Canfield,OH,Ohio,True,21394.0,155.3,39099.0,Mahoning,"{""39099"": ""100""}",Mahoning,39099,False,False,America/New_York,"41.01105,-80.77222"
5189,F,45-49,executive/managerial,80304,Boulder,CO,Colorado,True,26360.0,1115.7,8013.0,Boulder,"{""08013"": ""100""}",Boulder,8013,False,False,America/Denver,"40.04547,-105.29048"
5190,F,35-44,other,85024,Phoenix,AZ,Arizona,True,24834.0,340.4,4013.0,Maricopa,"{""04013"": ""100""}",Maricopa,4013,False,False,America/Phoenix,"33.73548,-112.03347"
5191,F,25-34,college/grad student,55455,Minneapolis,MN,Minnesota,True,1118.0,1588.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.97358,-93.23316"
5192,M,25-34,executive/managerial,80303,Boulder,CO,Colorado,True,25081.0,440.0,8013.0,Boulder,"{""08013"": ""100""}",Boulder,8013,False,False,America/Denver,"39.9741,-105.21275"
5193,M,35-44,programmer,14619,Rochester,NY,New York,True,13642.0,3617.6,36055.0,Monroe,"{""36055"": ""100""}",Monroe,36055,False,False,America/New_York,"43.13615,-77.64897"
5194,M,25-34,executive/managerial,55409,Minneapolis,MN,Minnesota,True,11926.0,3708.2,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.9303,-93.28142"
5195,M,35-44,executive/managerial,80304,Boulder,CO,Colorado,True,26360.0,1115.7,8013.0,Boulder,"{""08013"": ""100""}",Boulder,8013,False,False,America/Denver,"40.04547,-105.29048"
5196,M,56+,executive/managerial,20814,Bethesda,MD,Maryland,True,29021.0,2196.8,24031.0,Montgomery,"{""24031"": ""100""}",Montgomery,24031,False,False,America/New_York,"39.00492,-77.10198"
5197,F,56+,clerical/admin,75001,Addison,TX,Texas,True,14992.0,1510.1,48113.0,Dallas,"{""48113"": ""100""}",Dallas,48113,False,False,America/Chicago,"32.96,-96.83849"
5198,F,18-24,college/grad student,55118,Saint Paul,MN,Minnesota,True,28318.0,1037.6,27037.0,Dakota,"{""27037"": ""99.34"", ""27123"": ""0.66""}",Dakota|Ramsey,27037|27123,False,False,America/Chicago,"44.89648,-93.10344"
5199,F,25-34,academic/educator,35243,Birmingham,AL,Alabama,True,17059.0,542.9,1073.0,Jefferson,"{""01073"": ""99.72"", ""01117"": ""0.28""}",Jefferson|Shelby,01073|01117,False,False,America/Chicago,"33.44278,-86.73994"
5200,F,35-44,scientist,43065,Powell,OH,Ohio,True,43034.0,575.5,39041.0,Delaware,"{""39041"": ""81.8"", ""39049"": ""18.2""}",Delaware|Franklin,39041|39049,False,False,America/New_York,"40.17762,-83.09366"
5201,M,50-55,executive/managerial,95376,Tracy,CA,California,True,55655.0,2815.9,6077.0,San Joaquin,"{""06077"": ""100""}",San Joaquin,6077,False,False,America/Los_Angeles,"37.73719,-121.43335"
5202,M,18-24,college/grad student,2871,Portsmouth,RI,Rhode Island,True,17119.0,387.9,44005.0,Newport,"{""44005"": ""100""}",Newport,44005,False,False,America/New_York,"41.58391,-71.25635"
5203,F,45-49,doctor/health care,1545,Shrewsbury,MA,Massachusetts,True,37086.0,690.2,25027.0,Worcester,"{""25027"": ""100""}",Worcester,25027,False,False,America/New_York,"42.28423,-71.71554"
5204,M,50-55,retired,56342,Isle,MN,Minnesota,True,2609.0,5.3,27095.0,Mille Lacs,"{""27095"": ""60.75"", ""27001"": ""23.18"", ""27065"": ""16.06""}",Mille Lacs|Aitkin|Kanabec,27095|27001|27065,False,False,America/Chicago,"46.18132,-93.40806"
5205,M,25-34,academic/educator,2908,Providence,RI,Rhode Island,True,36314.0,4436.6,44007.0,Providence,"{""44007"": ""100""}",Providence,44007,False,False,America/New_York,"41.83912,-71.43687"
5206,M,35-44,executive/managerial,91302,Calabasas,CA,California,True,26712.0,386.1,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.12426,-118.6701"
5207,M,25-34,other,98102,Seattle,WA,Washington,True,26023.0,7776.1,53033.0,King,"{""53033"": ""100""}",King,53033,False,False,America/Los_Angeles,"47.63642,-122.32218"
5208,M,25-34,college/grad student,55455,Minneapolis,MN,Minnesota,True,1118.0,1588.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.97358,-93.23316"
5209,M,50-55,academic/educator,46077,Zionsville,IN,Indiana,True,29296.0,259.4,18011.0,Boone,"{""18011"": ""94.95"", ""18057"": ""4.28"", ""18097"": ""0.78""}",Boone|Hamilton|Marion,18011|18057|18097,False,False,America/Indiana/Indianapolis,"39.98434,-86.28387"
5210,F,35-44,technician/engineer,60618,Chicago,IL,Illinois,True,94907.0,7332.8,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"41.947,-87.70244"
5211,M,25-34,academic/educator,40214,Louisville,KY,Kentucky,True,45844.0,1189.4,21111.0,Jefferson,"{""21111"": ""100""}",Jefferson,21111,False,False,America/New_York,"38.15187,-85.78246"
5212,M,18-24,artist,90025,Los Angeles,CA,California,True,46883.0,7045.4,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.04544,-118.44586"
5213,M,18-24,other,31211,Macon,GA,Georgia,True,15261.0,119.8,13021.0,Bibb,"{""13021"": ""54.16"", ""13169"": ""45.84""}",Bibb|Jones,13021|13169,False,False,America/New_York,"32.91046,-83.60606"
5214,F,35-44,homemaker,7452,Glen Rock,NJ,New Jersey,True,11780.0,1677.5,34003.0,Bergen,"{""34003"": ""100""}",Bergen,34003,False,False,America/New_York,"40.9601,-74.1249"
5215,F,56+,doctor/health care,91941,La Mesa,CA,California,True,31918.0,1527.5,6073.0,San Diego,"{""06073"": ""100""}",San Diego,6073,False,False,America/Los_Angeles,"32.75989,-116.99341"
5216,M,18-24,artist,81291,,,,,,,,,,,,,,,
5217,M,25-34,technician/engineer,1060,Northampton,MA,Massachusetts,True,15948.0,563.7,25015.0,Hampshire,"{""25015"": ""100""}",Hampshire,25015,False,False,America/New_York,"42.32229,-72.63128"
5218,M,18-24,other,89129,Las Vegas,NV,Nevada,True,57116.0,2203.9,32003.0,Clark,"{""32003"": ""100""}",Clark,32003,False,False,America/Los_Angeles,"36.23331,-115.29016"
5219,M,18-24,college/grad student,94706,Albany,CA,California,True,21218.0,5547.2,6001.0,Alameda,"{""06001"": ""99.98"", ""06013"": ""0.02""}",Alameda|Contra Costa,06001|06013,False,False,America/Los_Angeles,"37.8897,-122.29551"
5220,M,25-34,executive/managerial,91436,Encino,CA,California,True,15292.0,1036.8,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.15087,-118.49229"
5221,F,56+,academic/educator,96734,Kailua,HI,Hawaii,True,51511.0,913.9,15003.0,Honolulu,"{""15003"": ""100""}",Honolulu,15003,False,False,Pacific/Honolulu,"21.38884,-157.75325"
5222,M,25-34,programmer,94501,Alameda,CA,California,True,63821.0,3108.7,6001.0,Alameda,"{""06001"": ""100""}",Alameda,6001,False,False,America/Los_Angeles,"37.77516,-122.2748"
5223,M,56+,K-12 student,11361,Bayside,NY,New York,True,27201.0,5948.6,36081.0,Queens,"{""36081"": ""100""}",Queens,36081,False,False,America/New_York,"40.76383,-73.77237"
5224,M,35-44,academic/educator,10016,New York,NY,New York,True,52886.0,38374.2,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.74515,-73.9783"
5225,M,18-24,college/grad student,55120,Saint Paul,MN,Minnesota,True,4495.0,324.8,27037.0,Dakota,"{""27037"": ""100""}",Dakota,27037,False,False,America/Chicago,"44.87251,-93.14907"
5226,M,35-44,other,98122,Seattle,WA,Washington,True,39305.0,6558.8,53033.0,King,"{""53033"": ""100""}",King,53033,False,False,America/Los_Angeles,"47.61151,-122.29184"
5227,M,18-24,K-12 student,64050,Independence,MO,Missouri,True,22614.0,651.4,29095.0,Jackson,"{""29095"": ""100""}",Jackson,29095,False,False,America/Chicago,"39.11515,-94.40757"
5228,M,-18,other,75070,Mckinney,TX,Texas,True,104415.0,1687.8,48085.0,Collin,"{""48085"": ""100""}",Collin,48085,False,False,America/Chicago,"33.17311,-96.69773"
5229,M,25-34,other,60173,Schaumburg,IL,Illinois,True,12610.0,794.9,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"42.05157,-88.05195"
5230,M,25-34,programmer,91104,Pasadena,CA,California,True,37874.0,3842.6,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.16784,-118.12348"
5231,M,35-44,executive/managerial,92506,Riverside,CA,California,True,46241.0,1102.1,6065.0,Riverside,"{""06065"": ""100""}",Riverside,6065,False,False,America/Los_Angeles,"33.93434,-117.36737"
5232,M,25-34,college/grad student,14607,Rochester,NY,New York,True,16521.0,3785.4,36055.0,Monroe,"{""36055"": ""100""}",Monroe,36055,False,False,America/New_York,"43.15081,-77.58644"
5233,M,25-34,customer service,97213,Portland,OR,Oregon,True,33011.0,3151.2,41051.0,Multnomah,"{""41051"": ""100""}",Multnomah,41051,False,False,America/Los_Angeles,"45.5378,-122.59963"
5234,F,25-34,other,60657,Chicago,IL,Illinois,True,70958.0,12050.6,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"41.93991,-87.65382"
5235,M,25-34,college/grad student,14607,Rochester,NY,New York,True,16521.0,3785.4,36055.0,Monroe,"{""36055"": ""100""}",Monroe,36055,False,False,America/New_York,"43.15081,-77.58644"
5236,M,25-34,sales/marketing,46268,Indianapolis,IN,Indiana,True,25443.0,740.4,18097.0,Marion,"{""18097"": ""98.21"", ""18011"": ""1.79""}",Marion|Boone,18097|18011,False,False,America/Indiana/Indianapolis,"39.89937,-86.23333"
5237,M,25-34,executive/managerial,55441,Minneapolis,MN,Minnesota,True,18405.0,822.5,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"45.00459,-93.42831"
5238,F,50-55,self-employed,7462,Vernon,NJ,New Jersey,True,6189.0,141.2,34037.0,Sussex,"{""34037"": ""100""}",Sussex,34037,False,False,America/New_York,"41.19889,-74.48862"
5239,M,35-44,executive/managerial,7043,Montclair,NJ,New Jersey,True,12567.0,1872.8,34013.0,Essex,"{""34013"": ""96.64"", ""34031"": ""3.36""}",Essex|Passaic,34013|34031,False,False,America/New_York,"40.84431,-74.20045"
5240,F,25-34,other,94104,San Francisco,CA,California,True,429.0,2135.8,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.79146,-122.40207"
